GEO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
HR04A,0,164642,164886,164391,163791,163207,162904,162375,161874,161329,160161,158886,157850,156681,154987,152834,149769,146288,141857
HR04B,0,318415,318576,318223,316981,315925,314458,312424,310045,308696,307346,305526,303904,301961,299715,296685,292494,287124,280145
HR04C,0,190486,190321,189111,187631,186625,185684,184739,184209,183593,182149,180093,178309,176885,174593,171395,167721,163324,156599
HR04D,0,140809,139861,138624,137584,136580,135489,134337,133225,132131,130570,129280,127708,126299,124820,123000,121261,119464,117453
HR04E,0,189901,189020,187826,186609,185513,183904,182213,180026,178031,175670,173222,170600,168229,165166,162345,158811,155251,150444
HU10,2845949,2831107,2829047,2824754,2829704,2840972,2855670,2872678,2897317,2925500,2951436,2971246,2940818,2953883,2965413,2983733,2993948,3000076,0
HU11,0,0,0,0,0,0,0,0,0,0,0,0,0,1735711,1744665,1757618,1759407,1752704,1749734
HU12,0,0,0,0,0,0,0,0,0,0,0,0,0,1218172,1220748,1226115,1234541,1247372,1261864
HU21,1119047,1120730,1120610,1113671,1112984,1110897,1108124,1107453,1104841,1103132,1098654,1094104,1079589,1074702,1069190,1063408,1060703,1056097,1055570
HU22,1004598,1003854,1002959,1004328,1003185,1000348,1000142,999361,997939,998187,996390,994698,984399,985279,984521,983925,983933,983251,985457
HU23,999690,997671,993466,989408,983612,977465,970700,967677,960088,952982,947986,940585,931215,925180,917492,909130,900868,894223,886840
HU31,1304597,1302835,1296504,1288960,1280040,1271111,1261489,1251441,1236690,1223238,1209142,1194697,1200831,1189441,1176894,1164813,1153714,1143902,1134945
HU32,1564136,1563714,1559073,1554177,1547003,1541818,1533162,1525317,1514020,1502409,1492502,1481922,1498795,1491659,1484375,1479522,1474383,1468088,1460096
HU33,1383497,1380387,1373194,1367064,1360214,1354938,1347294,1342231,1334506,1325527,1318214,1308470,1296278,1288654,1279480,1271040,1262936,1251924,1243865
IE01,996005,1010395,1032151,1053785,1074951,1098814,1125639,1160174,1191149,1215848,1227429,1237715,1241885,1247029,1247591,1250075,1259673,1274988,0
IE02,2781560,2822388,2867551,2910406,2953900,3012858,3082517,3179944,3266616,3305474,3321999,3333166,3347402,3362750,3390261,3427552,3466613,3509395,0
IE04,0,0,0,0,0,0,0,0,0,0,0,0,832082,834236,833748,833830,839204,848383,856252
IE05,0,0,0,0,0,0,0,0,0,0,0,0,1547097,1556247,1563179,1567206,1575504,1591718,1604865
IE06,0,0,0,0,0,0,0,0,0,0,0,0,2210108,2219296,2240925,2276591,2311578,2344282,2369275
IS00,279049,283361,286575,288471,290570,293577,299891,307672,315459,319368,317630,318452,319575,321857,325671,329100,332529,338349,348450
ITC11,0,2169643,2165094,2168820,2186711,2194328,2197817,2201391,2229823,2241730,2245625,2246564,2243382,2254720,2297917,2291719,2282197,2277857,2269120
ITC12,0,177451,176626,176362,177271,177605,177193,176838,177746,177901,177677,177449,176576,176307,177109,176121,174904,173868,172307
ITC13,0,187603,186949,186945,187473,187239,186636,185812,185846,185360,184255,182951,181868,181426,182325,181089,179685,178551,177067
ITC14,0,159302,158818,158792,159683,160359,160292,160415,160876,160956,161061,160680,160079,160143,161412,160883,160114,159664,159159
ITC15,0,341654,342789,344502,348711,351241,352466,354251,358216,362057,363544,365409,365286,367022,371686,371418,370525,370143,369595
ITC16,0,555389,556109,558747,563885,567810,569332,570753,577460,582416,584160,585414,586113,589102,592365,592060,590421,589108,588559
ITC17,0,208237,208118,208503,210949,211797,212583,212759,215663,217265,217712,217717,217407,217978,219988,219292,217574,216677,215884
ITC18,0,420142,417587,416726,419760,421739,423191,423247,426439,428637,428007,428125,426952,427354,433996,431885,428826,426658,424174
ITC20,118861,119273,119353,120372,121555,122927,123969,124654,125550,126369,126686,126761,126620,127844,128591,128298,127329,126883,126202
ITC31,0,205950,204909,205346,206934,208511,209529,210183,212189,213526,214089,214532,214073,214290,217703,216818,215244,215130,214305
ITC32,0,273221,272135,273353,275283,276410,277297,278367,280237,281665,282117,281810,280625,280837,283813,282607,280707,279408,277810
ITC33,0,883123,877098,872154,870995,874303,871115,867499,862936,862829,860444,858150,853939,851283,868046,862175,854099,850071,844957
ITC34,0,216704,215645,214938,215806,215967,216207,216502,217971,219281,219793,219640,218702,218717,222377,221663,221003,220698,219909
ITC41,0,809956,813077,817670,825383,834578,839058,846780,853528,860583,863908,869247,871334,876960,887997,890234,890090,890043,890528
ITC42,0,535943,537606,542112,549216,556687,562209,566680,571370,577042,580623,584469,586795,592504,598810,599905,599654,600190,599301
ITC43,0,309709,311586,314084,317758,321090,323731,325736,329386,332778,334532,335840,336127,338425,340814,340251,339254,339238,339384
ITC44,0,176895,176693,177000,177802,178450,179176,179603,180304,180904,181194,180981,180766,181101,182480,182086,181712,181437,181403
ITC46,0,966642,973420,983074,998918,1016496,1027161,1036595,1049752,1064483,1073157,1082550,1086890,1094062,1107441,1108853,1108298,1109933,1111035
ITC47,0,1100730,1110246,1123005,1144453,1162250,1175357,1186624,1200746,1216469,1224258,1233702,1238075,1247192,1262295,1265077,1264105,1262678,1262402
ITC48,0,492194,493639,495280,500962,505802,510391,515418,523611,530130,534154,534755,535666,539569,548326,548722,547926,547251,545810
ITC49,0,195972,198029,200240,204047,207434,210076,212795,216924,220408,221778,222924,223659,225798,229082,229576,229413,229338,229765
ITF11,0,297779,297288,296914,299484,300080,300180,299225,300740,301053,299554,298888,298087,300774,306701,304884,303239,301910,300404
ITF12,0,286767,287282,288877,291677,294198,296603,298217,301748,304753,306195,306103,306177,306955,311103,311168,310339,309859,308284
ITF13,0,294765,295644,296771,298852,300747,302525,304025,308325,311378,313148,314259,314391,315725,322401,322759,321973,321309,319388
ITF14,0,381989,381777,382564,383979,385019,384522,383989,387178,388845,388881,388023,387761,389053,393734,392763,390962,389169,387120
ITF21,0,90076,89687,89847,89630,89392,89003,88499,88596,88025,87712,87343,86989,87124,87243,86828,86405,85805,85237
ITF22,0,231392,230456,230371,230525,230091,229294,228707,229059,228930,227824,226999,226156,226217,227482,226520,225622,224644,223256
ITF31,0,852230,852273,853331,860801,870833,875885,880311,886288,891872,896416,902516,905188,908784,923113,924614,924414,924166,923445
ITF32,0,287539,286600,286106,286737,287405,287328,286676,287081,287307,286479,285808,284560,283651,283763,282321,280707,279675,279127
ITF33,0,3062897,3059134,3057904,3064667,3069131,3062442,3057418,3058153,3049274,3054250,3055218,3053247,3055339,3127390,3118149,3113898,3107006,3101002
ITF34,0,430344,428687,429099,431359,432982,432363,431623,432483,432512,431200,430324,428855,428523,430214,427936,425325,423506,421523
ITF35,0,1075127,1072611,1072856,1076957,1082657,1083365,1081855,1086276,1089417,1090030,1091984,1092574,1093453,1105485,1108509,1106506,1104731,1101763
ITF43,0,581508,579846,579853,580157,581631,581876,582652,584200,584797,585534,585013,584229,582814,590281,588367,586061,583479,580319
ITF44,0,403685,402249,401143,400535,400281,400271,399519,399885,399978,400469,400927,400504,399835,401652,400721,398661,397083,394977
ITF45,0,790352,787531,788643,790024,793122,794419,795782,798460,799659,800543,801929,801170,801190,807256,806412,804239,802082,798891
ITF46,0,650984,649039,646006,643567,640794,637141,632871,632493,630865,629786,628302,625657,628221,635344,633839,630851,628556,625311
ITF47,0,1217510,1218210,1220355,1224714,1230484,1232581,1234097,1236890,1239004,1241622,1246204,1246742,1246297,1261964,1266379,1263820,1260142,1257520
ITF48,0,382015,383196,384032,385786,386813,387117,387209,388696,389524,390053,391293,391770,392446,393769,394387,393534,392546,391224
ITF51,0,394752,392978,391859,391249,390038,387624,384905,383812,382663,380771,379134,377512,376182,377258,375314,373097,370680,368251
ITF52,0,204652,204143,203211,202890,202612,201856,200827,201059,200893,200369,200224,200050,200012,201133,201305,200597,199685,198867
ITF61,0,736278,732710,729638,728914,725391,720766,716177,719093,718732,717725,715048,713869,714281,719345,717535,714400,711739,708702
ITF62,0,173751,172953,171985,172006,171505,170504,169874,170294,170483,170619,171047,170718,171666,174068,174328,174712,175566,175061
ITF63,0,371007,368852,367511,366968,364996,363004,361328,361966,361683,361116,360563,359783,359716,363979,363707,363057,362343,360823
ITF64,0,171901,170357,169525,169251,168012,167480,166476,166325,165511,164668,164016,163216,162252,163382,163068,162516,161619,160889
ITF65,0,565785,563169,560402,561653,559597,556636,553777,556380,554371,552208,552182,550832,550323,559759,557993,555836,553861,551212
ITG11,0,425742,425073,425235,425822,426712,426877,427040,428543,428765,429396,429927,429537,430478,436150,436296,435765,434476,432398
ITG12,0,1237993,1235945,1234391,1233866,1234031,1233659,1235148,1237329,1238980,1241014,1244239,1242560,1243638,1275598,1276525,1271406,1268217,1260193
ITG13,0,661708,661513,658348,657934,656617,654277,652260,652179,652646,651792,651513,649320,648062,648371,645296,640675,636653,631297
ITG14,0,452084,447714,447471,447938,447310,446843,445461,446406,446554,446784,446897,446520,446081,448831,447738,445129,442049,438276
ITG15,0,274955,273827,272788,272560,272371,271764,271383,271825,272350,272950,273411,272906,272458,274731,274024,271758,269710,266427
ITG16,0,178245,176966,176414,175646,175113,174959,174489,174701,174572,174278,173871,173377,172413,172456,171190,169782,168052,166259
ITG17,0,1054559,1054501,1054480,1059272,1062261,1066064,1066856,1071168,1074088,1076640,1078665,1078045,1077113,1115704,1116917,1115535,1113303,1109888
ITG18,0,295473,295204,295137,297001,298269,298832,299372,301275,302944,304645,306714,307697,310220,318249,318983,320226,321359,321370
ITG19,0,397309,395980,395264,395594,395939,395880,395972,398100,399689,399930,400420,399892,399469,404847,405111,403985,402822,400881
ITG25,0,323203,322011,322841,323740,324732,325353,325713,326590,327565,327669,328230,327751,329551,335097,334715,334103,333116,331450
ITG26,0,164650,164042,163423,162917,162315,161753,161338,161024,160811,160209,159721,159103,158314,158980,158413,157078,156096,154873
ITG27,0,543014,542858,543290,544251,544965,546184,547603,548791,550053,549967,550773,549893,551077,560827,561925,561289,560373,560453
ITG28,0,168539,167581,167223,166971,166979,166735,166492,166140,165460,165014,164689,163678,163079,163511,162643,161600,160746,160031
ITG29,0,137858,138155,139064,140303,141139,142010,143377,146555,148722,149521,150212,150492,152455,158518,159950,160368,160672,161192
ITH10,458553,461101,462827,466685,470116,474568,479354,484280,490035,494559,498315,501815,504708,509626,515714,518518,520891,524256,527750
ITH20,470505,474310,476792,481341,487390,493907,498537,503147,509109,514881,518796,522486,524877,530308,536237,537416,538223,538604,539898
ITH31,0,821812,826891,833828,843806,853124,861111,869037,884107,893229,896478,898851,899817,907352,921717,923664,922383,921557,922821
ITH32,0,788782,794964,803650,815650,827956,834396,838923,846167,854733,857227,858585,858732,865421,869813,869718,867314,865082,863204
ITH33,0,209541,209361,210110,210940,211334,211049,210920,212131,212355,211486,210643,209720,209364,209430,207894,206856,205781,204900
ITH34,0,789846,796176,806391,823127,836687,845404,851500,863135,871906,873305,875418,876051,881245,887722,887293,885447,885972,887420
ITH35,0,808821,809637,811147,815399,819835,822185,825382,832534,840103,843785,846187,846275,847983,857841,858198,855696,854275,853552
ITH36,0,846776,849685,855092,866955,876840,884250,890035,901100,911030,916094,919398,920895,927848,936233,938296,936887,936274,936740
ITH37,0,243002,242294,241963,243138,243629,243556,243114,244149,244263,243558,242876,242167,242543,244062,242533,240540,238588,236400
ITH41,0,283872,286247,289709,293768,296521,298561,301660,305772,309746,310291,310768,310611,312911,314644,313972,312794,312051,312080
ITH42,0,517976,518920,521423,524206,526481,527728,529442,533428,536571,536443,536193,534944,536622,537943,536180,533282,531466,529381
ITH43,0,136392,136300,137178,137904,138805,139348,139634,140495,140846,140915,140463,139914,140650,141076,140897,140268,139673,139439
ITH44,0,242998,241970,240218,238515,237411,235885,234857,234651,234229,233920,233425,232311,231677,235700,236073,234874,234682,234638
ITH51,0,263605,263769,265264,268409,270923,272680,274592,277583,281658,283059,284030,284440,286336,288483,288013,286997,286758,286781
ITH52,0,392375,393294,395563,399718,404794,407263,409224,413615,420377,423295,426419,427164,431049,443176,445394,447779,448899,450256
ITH53,0,449589,454646,460636,469622,478792,485433,491378,499686,507781,511883,515873,517772,522468,534258,533248,532872,532483,532575
ITH54,0,630303,634980,640734,647583,654560,657973,661264,666994,675966,680512,684505,685822,688376,700918,702364,701642,700862,701896
ITH55,0,911130,915084,918610,925197,932877,937040,941363,950687,961305,967557,972491,976053,990681,1001170,1004323,1005831,1009210,1011291
ITH56,0,344933,344167,343974,345058,346779,348064,349353,351769,353619,354023,354274,352856,352723,355101,354073,351436,348362,346975
ITH57,0,347014,347920,350766,354617,358859,362581,366168,372201,378022,381318,383555,384428,386111,392358,391997,391525,391414,391345
ITH58,0,356421,358601,361663,365788,369651,372497,374917,379404,383692,387244,389583,390677,392817,396636,395897,394601,394067,394185
ITH59,0,288196,290159,292732,296282,300220,303235,306816,310612,314719,317793,320613,322028,326926,334254,335199,335463,336786,337325
ITI11,0,197711,197352,197260,197711,198177,197974,197760,199264,200262,199938,199971,199437,199330,200325,199406,197722,196580,195849
ITI12,0,372294,372494,373021,374936,377064,378180,378954,382967,385719,387307,388173,387625,388555,394600,393478,391228,390042,389295
ITI13,0,267684,268618,270299,273164,276165,277924,279633,283555,286643,287705,288097,287645,287445,291788,292509,291963,291839,291892
ITI14,0,934672,934101,934991,940082,946096,946567,948616,953514,959801,966182,970279,972232,987354,1007252,1012180,1013348,1014423,1013260
ITI15,0,227097,228651,230735,232879,236702,240346,242851,243995,244110,245235,245885,245299,248292,253245,252987,253123,254608,256071
ITI16,0,326860,326477,326691,327851,329250,329917,330353,332532,333643,334380,335454,334870,335631,340471,339070,337951,337334,336215
ITI17,0,383744,384573,384936,388458,390818,392965,395180,400781,404491,407446,410271,410728,413602,420254,421816,420913,421851,420752
ITI18,0,321921,323144,324871,328475,331167,332735,333848,338630,342060,342864,343585,343298,344437,346661,346442,345110,344374,343449
ITI19,0,251616,252187,253303,256050,258078,258855,259335,262302,265038,266023,266670,266522,267200,270817,270285,269388,268341,268010
ITI21,0,604258,606442,610367,618671,625126,629527,632469,640830,647661,651756,655018,655006,657873,665217,664155,662110,660690,657786
ITI22,0,219929,219662,219935,221896,222944,223732,223682,226100,227600,228446,228992,228209,228366,231525,230607,229071,228218,226854
ITI31,0,331335,333698,336721,341335,344538,347382,349625,356391,361754,362760,363042,362676,363388,364385,363353,361561,360711,360125
ITI32,0,446586,448733,451423,455816,459359,461754,463287,466828,471276,472222,473634,473642,475495,479275,477892,476192,474124,472603
ITI33,0,300580,301588,304200,307783,310092,311652,312499,315720,318402,319623,319764,319375,320418,321314,321905,320308,318921,316310
ITI34,0,202474,203125,204102,205530,206737,207517,208057,209612,210704,210930,210779,210182,210711,211756,211266,210066,209450,208377
ITI35,0,165810,166259,167320,169465,170488,170932,171259,172691,174166,174737,174731,174813,175143,176408,176380,175625,174849,174338
ITI41,0,288188,289036,290234,293671,296264,298189,299869,304843,309302,310913,312038,312674,315623,322195,321955,320279,319008,318205
ITI42,0,147307,147542,147994,149047,150078,151136,151528,153137,155080,155778,155531,154909,156521,159670,158981,158467,157420,156554
ITI43,0,3704765,3704522,3715202,3739767,3777674,3798630,3823955,3870783,3912714,3945294,3979136,3995250,4039813,4321244,4342046,4340474,4353738,4355725
ITI44,0,491632,491613,494986,500387,506460,510888,514605,522917,531494,537670,541626,544887,552090,569664,572472,574226,574891,575577
ITI45,0,484452,484568,484411,485857,486883,487662,487676,490907,493247,493308,493241,492302,493229,497678,496971,495026,493067,490632
LI00,32426,32863,33525,33863,34294,34600,34905,35168,35356,35589,35894,36149,36475,36838,37129,37366,37622,37810,38114
LT00,3512074,3486998,3454637,3431497,3398929,3355220,3289835,3249983,3212605,3183856,3141976,3052588,3003641,2971905,2943472,2921262,2888558,2847904,0
LT00A,855876,850668,845292,843320,841748,838556,831237,828191,826306,826445,824193,811515,805915,806308,806106,807523,805380,805173,0
LT01,0,0,0,0,0,0,0,0,0,0,0,0,0,806308,806106,807523,805380,805173,805367
LT02,0,0,0,0,0,0,0,0,0,0,0,0,0,2165597,2137366,2113739,2083178,2042731,2003534
LU00,433600,439000,444050,448300,454960,461230,469086,476187,483799,493500,502066,511840,524853,537039,549680,562958,576249,590667,602005
LV00,2381715,2353384,2320956,2299390,2276520,2249724,2227874,2208840,2191810,2162834,2120504,2074605,2044813,2023825,2001468,1986096,1968957,1950116,1934379
ME00,603152,605988,608460,610510,612214,613420,613109,614624,615543,617157,619001,619850,620308,620893,621521,622099,622218,622387,622359
MK00,2021578,2031112,2016651,2023654,2029892,2035196,2038514,2041941,2045177,2048619,2052722,2057284,2059794,2062294,2065410,2068864,2070998,2073483,2075108
MT00,380201,391415,394641,397296,399867,402668,404999,405616,407832,410926,414027,414989,417546,422509,429424,439691,450415,460297,475701
NL11,562646,566489,570480,572997,574384,575072,574042,573614,573459,574092,576668,579036,580875,581705,582728,583942,583721,583581,582944
NL12,624500,630539,636184,639787,642066,642977,642230,642209,643189,644811,646305,647282,647214,646862,646317,646257,646040,646874,647268
NL13,469806,474506,478799,481254,482415,483369,484481,486197,488135,489918,490981,491411,490807,489918,488988,488576,488629,491792,492100
NL21,1077625,1086280,1094032,1100677,1105512,1109432,1113529,1116374,1119994,1125435,1130345,1134465,1137668,1139350,1139697,1140652,1144280,1147687,1151501
NL22,1919158,1934314,1949233,1960422,1966929,1972010,1975704,1979059,1983869,1991062,1998936,2004671,2010745,2015791,2019692,2026578,2035351,2047901,2060103
NL23,317206,328936,341721,351680,359904,365859,370656,374424,378688,383449,387881,391967,395525,398441,399893,401791,404068,407818,411670
NL31,1107849,1117997,1139925,1152218,1162258,1171291,1180039,1190604,1201350,1210869,1220910,1228794,1237117,1245294,1253672,1263572,1273613,1284504,1295484
NL32,2518354,2534599,2559477,2573120,2587265,2599103,2606584,2613070,2626163,2646445,2669084,2691477,2709822,2724300,2741369,2761929,2784854,2809483,2831182
NL33,3397744,3420700,3423780,3439982,3451942,3458381,3458875,3455097,3461435,3481558,3505611,3528324,3552407,3563935,3577032,3600011,3622303,3650222,3681044
NL33A,0,0,0,390061,391502,391720,391402,391199,391145,392760,394526,396008,397794,398593,399315,400229,400908,402373,404109
NL33B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294815,318688,320758,324054,327821
NL33C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417821,1403932,1412322,1422465,1431245
NL34,371866,374920,377235,378348,379028,379978,380186,380497,380585,380984,381409,381530,381407,381077,380621,380726,381252,381568,382304
NL41,2356004,2375116,2391123,2400198,2406994,2411359,2415946,2419042,2424827,2434560,2444158,2454215,2463686,2471011,2479274,2488751,2498749,2512531,2528286
NL42,1141192,1142679,1143296,1141889,1139335,1136695,1131938,1127805,1123705,1122604,1122701,1122627,1123075,1121891,1120006,1117941,1116260,1117546,1117198
NO01,974519,980714,989914,1000684,1010504,1024064,1039536,1057794,1079051,1103100,1123359,1144883,1169539,1190365,1209992,1232854,1251687,1271127,1287495
NO02,369804,371418,371200,371863,372016,371550,371715,371729,372926,374359,375925,377709,379938,380973,382230,383985,384221,385669,386836
NO03,862841,870490,874705,880519,884603,889058,893858,900152,909842,919900,928852,938827,949963,960653,969415,976682,984764,992962,999639
NO04,631079,634817,642171,647434,652349,657976,663995,673027,684761,696166,706823,718543,728934,741284,751632,762031,768179,772813,777279
NO05,785966,789712,789388,793243,796851,800064,804239,808290,815705,824865,835517,845886,855399,866239,875475,884316,890719,896503,899627
NO06,389960,392126,393780,395798,398239,401011,404097,407905,412849,417437,422102,426206,431340,437198,441193,445838,449457,454596,458742
NO07,464328,464159,462908,462711,462895,462640,462779,462237,462037,463425,465621,468251,470757,474563,478033,480787,481694,484647,486001
PL11,2637438,2627824,2617318,2607380,2597094,2587702,2577465,2566198,2555898,2548861,2535866,2528674,2519448,2510409,2498861,2489844,2479350,2471620,0
PL12,5112652,5115010,5121681,5128623,5135732,5145997,5157729,5171702,5188488,5204495,5217587,5240483,5257680,5276119,5292567,5309778,5323267,5341484,0
PL12A,687371,692044,696494,701945,708080,714680,721211,728295,736440,743130,757954,767566,774531,781950,788721,794362,799848,805934,0
PL12B,0,0,0,0,0,0,0,0,0,0,346923,346191,345221,344387,343229,342182,341295,340804,0
PL12C,0,0,0,0,0,0,0,0,0,0,333633,333308,332749,332063,330923,330040,328824,327970,0
PL12D,0,0,0,0,0,0,0,0,0,0,388051,387985,387127,386391,385510,384741,383632,382940,0
PL12E,0,0,0,0,0,0,0,0,0,0,314982,314575,313800,313136,312076,311391,310638,310257,0
PL21,3211151,3222426,3229617,3237217,3252949,3260201,3266187,3271206,3279036,3287136,3280603,3293551,3303061,3310450,3316097,3324579,3330031,3339803,3349498
PL21A,0,0,0,0,0,0,0,0,0,0,551281,551855,551544,551395,550545,549800,548929,548281,547541
PL22,4783570,4765657,4748467,4731533,4714982,4700771,4685775,4669137,4654115,4645665,4590630,4585758,4576485,4566039,4548177,4535705,4520567,4510528,4500863
PL22A,816271,809196,803540,797182,791338,786622,781683,776197,771521,767341,767482,764221,760253,756116,750768,746709,742474,739483,736454
PL22B,747628,744713,741235,738095,734929,731643,728212,724638,721377,718842,710083,707475,704254,700474,695070,691191,686879,683319,679270
PL22C,382190,382234,381882,382014,381931,382173,382278,382449,382967,383660,382702,384276,385458,386363,386955,387892,388673,389904,391377
PL31,2209083,2206200,2201720,2196992,2191172,2185156,2179611,2172766,2166213,2161832,2161679,2156633,2149487,2143278,2134413,2126310,2118528,2112787,0
PL32,2098771,2101375,2104138,2105050,2097248,2097975,2098263,2097564,2097338,2099495,2081154,2083487,2083852,2085063,2083546,2084264,2083496,2084722,0
PL33,1302518,1302650,1299382,1295885,1291598,1288693,1285007,1279838,1275550,1272784,1272156,1268145,1263464,1259137,1253041,1247951,1241895,1237518,0
PL34,1212269,1210688,1209439,1207704,1205117,1202425,1199689,1196101,1192660,1191470,1176151,1175010,1172366,1169763,1165447,1162369,1158945,1156947,0
PL41,3339749,3345316,3350437,3355279,3359932,3365283,3372417,3378502,3386882,3397617,3410721,3422705,3430702,3437751,3441440,3447689,3450966,3457473,3465605
PL42,1696925,1697935,1698402,1697718,1696073,1694865,1694178,1692838,1692271,1692957,1696985,1697166,1695822,1694560,1691400,1688486,1684025,1681246,1678873
PL43,1007967,1008472,1008983,1008196,1008786,1009168,1009198,1008520,1008481,1008962,1009605,1010700,1010421,1010582,1008564,1007442,1005159,1004892,1004127
PL51,2917139,2912195,2909622,2904694,2898313,2893055,2888232,2882317,2878410,2877059,2876509,2878103,2876855,2875180,2869579,2868338,2864624,2866218,2865358
PL52,1074205,1070598,1066438,1061009,1055667,1051531,1047407,1041941,1037088,1033040,975283,972986,969541,966167,960226,956913,952557,950710,948808
PL61,2068864,2067817,2069747,2069166,2068142,2068258,2068253,2066371,2066136,2067918,2074489,2075129,2074398,2072655,2068417,2065846,2062006,2060575,2059748
PL62,1424772,1427508,1428469,1428449,1428885,1428714,1428601,1426883,1426155,1427073,1428496,1428620,1427162,1425897,1421264,1418541,1414734,1410641,1408415
PL63,2166230,2172284,2178337,2183636,2188918,2194041,2199043,2203595,2210920,2219512,2234955,2245568,2253048,2259485,2264817,2271559,2277059,2285800,2294926
PL71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498861,2489844,2479350,2471620,2462448
PL72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253041,1247951,1241895,1237518,1232016
PL81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134413,2126310,2118528,2112787,2105442
PL82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083546,2084264,2083496,2084722,2085877
PL84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165447,1162369,1158945,1156947,1154856
PL91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937140,2960058,2979942,3002278,3025034
PL92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355427,2349720,2343325,2339206,2334793
PT11,3652110,3679741,3696333,3708294,3713740,3716870,3718061,3719898,3719773,3712554,3705980,3693585,3687224,3666234,3644195,3621785,3603778,3584575,3576205
PT11A,1712610,1727529,1736891,1744924,1750262,1754298,1757869,1761628,1764381,1763995,1763670,1761075,1758991,1750297,1740983,1731354,1723618,1719021,1719702
PT11B,104776,104580,104103,103397,102571,101605,100531,99497,98369,97104,95850,94391,93615,92395,91264,90211,89260,87941,87157
PT11C,429889,433252,435077,436475,437089,437364,437440,437562,437399,436338,435183,433340,432946,430620,428054,425588,423683,420854,418768
PT11D,221001,220375,219895,219010,217741,216298,214543,213160,211602,209524,207707,205574,204121,201741,199400,197210,195247,193202,192046
PT11E,127040,126969,126647,126025,125183,124296,123238,122275,121325,120165,119109,117796,116713,115115,113578,112179,110759,109409,108547
PT15,385298,393142,400937,408029,413611,418530,423539,428798,434556,440088,445824,451304,446140,444390,442358,441468,441929,441469,439617
PT16,2328686,2344671,2351652,2355304,2354349,2352891,2350150,2348308,2345981,2341807,2337787,2331642,2316169,2298938,2281164,2263992,2256364,2243934,2231346
PT16B,334181,338059,341589,344861,347515,349982,352256,354794,357181,359265,361380,363065,362311,361374,360090,358442,358594,358029,357706
PT16D,359925,364056,366177,367639,368622,369028,369519,370014,370417,370656,370761,370703,369287,367764,366086,364457,364313,363752,363095
PT16E,469462,471820,472131,471855,470839,469665,468466,467268,465946,464502,462962,461011,456871,452396,447936,444014,441867,439507,436948
PT16F,284290,287945,289926,291319,292153,292821,293253,293949,294531,294725,294998,295013,293941,292525,291079,289438,289215,287770,286309
PT16G,273889,275277,275809,275819,275058,274227,273340,272430,271494,270375,269337,267977,266207,264213,262125,260062,259168,256928,254631
PT16H,94798,94447,94232,93866,93280,92856,92182,91666,91123,90502,89970,89343,88134,86879,85656,84463,83628,82731,81814
PT16I,253507,254407,254423,254159,253393,252960,252076,251366,250788,249861,248960,247904,245940,243745,241445,239200,237812,236256,234655
PT16J,258634,258660,257365,255786,253489,251352,249058,246821,244501,241921,239419,236626,233478,230042,226747,223916,221767,218961,216188
PT17,2624511,2651729,2678695,2702293,2719233,2732440,2745623,2759501,2775675,2792105,2808205,2822761,2827050,2818388,2807525,2809168,2812678,2821349,2833679
PT18,774835,775954,776496,776131,774276,773134,770869,769333,767535,764652,762068,758707,754385,748699,743306,733370,724391,718087,711950
PT20,240759,241387,242544,243303,243916,244491,245118,245671,246373,246670,246900,246757,247194,247549,247440,246353,245766,245283,243862
PT30,242823,244150,248012,251238,253925,256316,258628,261079,263446,265138,266715,267965,264236,263091,261313,258686,256424,254876,254368
RO11,2849982,2844430,2762565,2750406,2743281,2742676,2729181,2729256,2724176,2721468,2719719,2717532,2598877,2594823,2590220,2585543,2576567,2568730,2560822
RO12,2644115,2642475,2551234,2548331,2543512,2533421,2534378,2524176,2524628,2526062,2524418,2522692,2360578,2359405,2355312,2350147,2341964,2332935,2325747
RO21,3820101,3831216,3743950,3746330,3742868,3735512,3734946,3727910,3722553,3717621,3712396,3703283,3294204,3278798,3273367,3269598,3256734,3239612,3221183
RO22,2936219,2934890,2872007,2863406,2855044,2849959,2843624,2834335,2825756,2818346,2811218,2802532,2538949,2523354,2509094,2492352,2469868,2446734,2421957
RO31,3471322,3467375,3383573,3368615,3350248,3338195,3321392,3304840,3292036,3279786,3267270,3253712,3128799,3108150,3085095,3061286,3031555,3003349,2965205
RO32,2285544,2272972,2213782,2208150,2208254,2209768,2215701,2232162,2242002,2253093,2261698,2267419,2279145,2282244,2282968,2284200,2288203,2287347,2301255
RO41,2403632,2399333,2348337,2336018,2325020,2313903,2301833,2285733,2270776,2257752,2246033,2232814,2067357,2048702,2033360,2015766,1993482,1973140,1949940
RO42,2044570,2037766,1958035,1951518,1943025,1935094,1929158,1926707,1926700,1924488,1919434,1913831,1828087,1824598,1817895,1811755,1802212,1792503,1784522
